Whole Person Physiome Table for Integumentary System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Minyan Zhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0002-1868-3896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer Name(s):,Brian Capell,Katalin Susztak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,0000-0002-7036-8359,0000‑0002‑1005‑3726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,"Fitzpatrick’s Dermatology (9e, 2019). ISBN 978-0-07-183779-8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,12/4/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"List physiological functions as a hierarchy, starting with the body system in Function/1 (this should be the same as the table name), a major life function in Function/2, and more specific functions in subsequent columns. Add more columns if needed. Place limited explanatory text if needed in Function/Notes. Each function should include a ID from Gene Ontology (GO) if possible or another standard ontology. The LABEL column is the label for that ID as it appears in that ontology.",,,,,,,,,,,,,,,,,,,,,,,,,"Provide a very brief description (a few words) of the specific processes that occur during the corresponding function (e.g., a chemical reaction, physical change, feedback loop, etc.) in the Process column. Enter whether the Effector is a cell, tissue, or organ. Provide the anatomical location of the Effector in EffectorLocation along with the associated UBERON ID, if avaialble. Enter the Effector and its UBERON ID in the following columns. See Glossary for detailed instructions on tabulating the Signal, Effect, Behavior, Behavior X, Behavior Y, and X Target columns.",,,,,,,,,,,,,,"Indicate the signal scale category for this process: autocrine, paracrine, intra-organ, circulatory, systemic","Indicate the signal scale category for this process: autocrine, paracrine, intra-organ, circulatory, systemic","Indicate the time scale category for this process: milliseconds, seconds, minutes, hours, days, weeks, years.","OPTIONAL FOR NOW. List clinical measures, such as laboratory tests, vital signs, or radiology studies, related to the physiological function. These columns are simple lists and are NOT hierarchical. Include an ID for the measurement, such as a LOINC code, if known. Add more columns if needed.",,,,,,,,,,,,"OPTIONAL FOR NOW. List other interacting physiological functions. These columns are simple lists and NOT hierarchical. Add more columns if needed. For the LABEL and ID columns, use Gene Ontology (GO) if possible.",,,,,,,,,,,,"REQUIRED. Enter references in support of the information on this row. The ID column should include a standard identifier, such as a DOI or ISBN. The optional CHAPTER column should be used to list the relevant chapters in a book. The optional NOTES column can be used to clarify which part of the row the reference is for, such as a reference about the anatomical structures involved in the function rather than the interactions. Add more sets of reference columns if needed, making sure to include the ID column.",,,,,,,,,,,
Function/1,Function/1/LABEL,Function/1/ID,Function/2,Function/2/LABEL,Function/2/ID,Function/3,Function/3/LABEL,Function/3/ID,Function/4,Function/4/LABEL,Function/4/ID,Function/5,Function/5/LABEL,Function/5/ID,Function/6,Function/6/LABEL,Function/6/ID,Function/7,Function/7/LABEL,Function/7/ID,Function/8,Function/8/LABEL,Function/8/ID,Function/Notes,Process,EffectorScale,EffectorLocation,EffectorLocation/LABEL,EffectorLocation/ID,Effector,Effector/LABEL,Effector/ID,Signal,Effect,Behavior,Behavior X,Behavior Y,EffectParameters (quantitative values),SignalScale,EffectScale,TimeScale,ClinicalMeasure/1,ClinicalMeasure/1/LABEL,ClinicalMeasure/1/ID,ClinicalMeasure/2,ClinicalMeasure/2/LABEL,ClinicalMeasure/2/ID,ClinicalMeasure/3,ClinicalMeasure/3/LABEL,ClinicalMeasure/3/ID,ClinicalMeasure/4,ClinicalMeasure/4/LABEL,ClinicalMeasure/4/ID,Interaction/1,Interaction/1/LABEL,Interaction/1/ID,Interaction/2,Interaction/2/LABEL,Interaction/2/ID,Interaction/3,Interaction/3/LABEL,Interaction/3/ID,Interaction/4,Interaction/4/LABEL,Interaction/4/ID,REF/1,REF/1/ID,REF/1/CHAPTER,REF/1/NOTES,REF/2,REF/2/ID,REF/2/CHAPTER,REF/2/NOTES,REF/3,REF/3/ID,REF/3/CHAPTER,REF/3/NOTES
Pigmentation and Melanocyte Biology,pigmentation,GO:0043473,Melanosome transfer modes,melanosome,GO:0042470,Epidermal pigment delivery,pigment metabolic process,GO:0042440,,,,,,,,,,,,,,,,,Melanosomes transferred via shedding–phagocytosis and others,Cell,skin of body,skin of body,UBERON:0002097,"Melanocyte, keratinocyte",melanocyte of skin,CL:1000458,,does,Induction of X by Y, Epidermal pigment delivery,Melanosomes transferred via shedding–phagocytosis and others,,,Intra-organ,Hours–days,Skin color,,,,,,,,,,,,Melanosome transfer pathways,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,20,,,,,,,,,
Pigmentation and Melanocyte Biology,pigmentation,GO:0043473,KGF-enhanced transfer,electron transfer activity,GO:0009055,Increased melanosome uptake,melanosome,GO:0042470,,,,,,,,,,,,,,,,,KGF promotes keratinocyte phagocytosis of melanosomes,Tissue,Epidermis,skin epidermis,UBERON:0001003,Epidermis,skin epidermis,UBERON:0001003,,does,Induction of X by Y, Melanosome uptake enhancement,KGF promotes keratinocyte phagocytosis of melanosomes,,,Intra-organ,Hours–days,KGF-related pigmentation,,,,,,,,,,,,KGF–keratinocyte uptake,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,20,,,,,,,,,
Pigmentation and Melanocyte Biology,pigmentation,GO:0043473,PAR2-dependent uptake,import across plasma membrane,GO:0098739,Skin-type pigment variation,,,,,,,,,,,,,,,,,,,PAR2 increases melanosome uptake (higher in dark skin),Cell,skin of body,skin of body,UBERON:0002097,Keratinocyte,epidermal keratinocyte,CL:4052061,,does,Induction of X by Y, Skin-type pigment variation,PAR2 increases melanosome uptake (higher in dark skin),,,Intra-organ,Hours–days,Racial pigmentation patterns,,,,,,,,,,,,PAR2-mediated phagocytosis,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,20,,,,,,,,,
Pigmentation and Melanocyte Biology,pigmentation,GO:0043473,Keratinocyte nuclear capping,keratinocyte proliferation,GO:0043616,Nuclear DNA protection,DNA protection,GO:0042262,,,,,,,,,,,,,,,,,Melanosomes cluster above the nucleus after uptake,Cell,skin of body,skin of body,UBERON:0002097,Keratinocyte,epidermal keratinocyte,CL:4052061,,does,Induction of X by Y, Nuclear DNA protection,Melanosomes cluster above the nucleus after uptake,,,Intra-organ,Hours,UV-DNA damage mapping,,,,,,,,,,,,Nuclear melanin cap,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,20,,,,,,,,,
Pigmentation and Melanocyte Biology,pigmentation,GO:0043473,Racial melanosome pattern,melanosome,GO:0042470,Long-term pigmentation,,,,,,,,,,,,,,,,,,,Dark skin: large & dispersed melanosomes; light skin: small & clustered,Cell,skin of body,skin of body,UBERON:0002097,Keratinocyte,epidermal keratinocyte,CL:4052061,,does,Induction of X by Y, Long-term pigmentation,Dark skin: large & dispersed melanosomes; light skin: small & clustered,,,Intra-organ,Years,Fitzpatrick type,,,,,,,,,,,,Melanosome racial pattern,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,20,,,,,,,,,
Pigmentation and Melanocyte Biology,pigmentation,GO:0043473,Keratinocyte melanosome degradation,melanosome,GO:0042470,Pigment fading,pigment metabolic process,GO:0042440,,,,,,,,,,,,,,,,,Autophagy–lysosome degradation of melanosomes,Cell,skin of body,skin of body,UBERON:0002097,Keratinocyte,epidermal keratinocyte,CL:4052061,,does,Induction of X by Y, Pigment fading,Autophagy–lysosome degradation of melanosomes,,,Intra-organ,Days–weeks,Pigment persistence,,,,,,,,,,,,Melanosome degradation,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,20,,,,,,,,,
Pigmentation and Melanocyte Biology,pigmentation,GO:0043473,MC1R cAMP signaling,oscillatory cAMP signaling,GO:0140676,Pigment type switching,,,,,,,,,,,,,,,,,,,α-MSHtoMC1RtocAMPtoPKAtoCREBtoMITF↑ to eumelanogenesis,Cell,skin of body,skin of body,UBERON:0002097,Melanocyte,melanocyte of skin,CL:1000458,,does,Induction of X by Y, Pigment type switching,α-MSHtoMC1RtocAMPtoPKAtoCREBtoMITF↑ to eumelanogenesis,,,Intra-organ,Minutes–days,Tanning ability,,,,,,,,,,,,MC1R–MITF pathway,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,20,,,,,,,,,
Pigmentation and Melanocyte Biology,pigmentation,GO:0043473,Immediate pigment darkening,type I hypersensitivity,GO:0016068,Rapid photoadaptation,,,,,,,,,,,,,,,,,,,UVA oxidizes existing melanin for immediate darkening,Cell,skin of body,skin of body,UBERON:0002097,"Melanocyte, keratinocyte",melanocyte of skin,CL:1000458,,does,Induction of X by Y, Rapid photoadaptation,UVA oxidizes existing melanin for immediate darkening,,,Intra-organ,Minutes–hours,Immediate darkening,,,,,,,,,,,,UVA-induced oxidation,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,20,,,,,,,,,
Pigmentation and Melanocyte Biology,pigmentation,GO:0043473,Delayed tanning,melanosome,GO:0042470,Durable UV protection,UV protection,GO:0009650,,,,,,,,,,,,,,,,,UVBtop53toPOMCtoα-MSHtoMC1RtoMITFto↑melanogenesis,Tissue,Epidermis,skin epidermis,UBERON:0001003,Epidermis,skin epidermis,UBERON:0001003,,does,Induction of X by Y, Durable UV protection,UVBtop53toPOMCtoα-MSHtoMC1RtoMITFto↑melanogenesis,,,Intra-organ,Days–weeks,"Tanning peak, MED",,,,,,,,,,,,UV-induced melanogenesis,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,20,,,,,,,,,
Pigmentation and Melanocyte Biology,pigmentation,GO:0043473,TGFβ-MITF modulation,modulation of penetration peg formation,GO:0075054,Fine-tuning pigmentation,pigmentation,GO:0043473,,,,,,,,,,,,,,,,,UV suppresses KC TGFβ1 to releases MITF inhibition,Cell,skin of body,skin of body,UBERON:0002097,"Keratinocyte, melanocyte",melanocyte of skin,CL:1000458,,does,Induction of X by Y, Pigmentation fine-tuning,UV suppresses KC TGFβ1 to releases MITF inhibition,,,Intra-organ,Days,Tanning dynamics,,,,,,,,,,,,TGFβ–MITF regulation,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,20,,,,,,,,,
Pigmentation and Melanocyte Biology,pigmentation,GO:0043473,MC1R-enhanced NER,transcription-coupled nucleotide-excision repair,GO:0006283,DNA repair promotion,DNA repair,GO:0006281,,,,,,,,,,,,,,,,,MC1R improves nucleotide excision repair & protects PTEN,Cell,skin of body,skin of body,UBERON:0002097,Melanocyte,melanocyte of skin,CL:1000458,,does,Induction of X by Y, DNA repair promotion,MC1R improves nucleotide excision repair & protects PTEN,,,Intra-organ,Hours–days,Mutation load,,,,,,,,,,,,MC1R–DNA repair axis,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,20,,,,,,,,,
Pigmentation and Melanocyte Biology,pigmentation,GO:0043473,Population pigmentation genes,pigmentation,GO:0043473,Human color diversity,,,,,,,,,,,,,,,,,,,MC1R/SLC24A5/OCA2/TYR etc. modulate pigmentation,Cell,skin of body,skin of body,UBERON:0002097,"Melanocyte, keratinocyte",melanocyte of skin,CL:1000458,,does,Induction of X by Y, Human pigmentation diversity,MC1R/SLC24A5/OCA2/TYR etc. modulate pigmentation,,,Intra-organ,Years,GWAS pigmentation traits,,,,,,,,,,,,Polygenic pigmentation control,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,20,,,,,,,,,
Neurobiology of the Skin,nervous system process,GO:0050877,Cutaneous innervation architecture,innervation,GO:0060384,Provide full sensory/autonomic coverage of skin,skin morphogenesis,GO:0043589,,,,,,,,,,,,,,,,,Segmental cutaneous branches form dermal plexus and intraepidermal terminals,Tissue,"Dermal–subcutaneous plexus, epidermis",skin epidermis,UBERON:0001003,"Dermal–subcutaneous plexus, epidermis",skin epidermis,UBERON:0001003,,does,X formation of Y,Segmental cutaneous branches,dermal plexus and intraepidermal terminals,,,Intra-organ,Years,"Neuroanatomy, nerve density",,,,,,,,,,,,Skin nerve network,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,21,,,,,,,,,
Neurobiology of the Skin,nervous system process,GO:0050877,Free nerve endings in epidermis,epidermis development,GO:0008544,Detect nociceptive and pruritic stimuli,,,,,,,,,,,,,,,,,,,Unmyelinated endings penetrate epidermis except stratum corneum,Tissue,skin of body,skin of body,UBERON:0002097,"Papillary dermis, epidermis",papillary layer of dermis,UBERON:0001992,,does,Induction of X by Y, Nociceptive and pruritic stimulus detection,Unmyelinated endings penetrate epidermis except stratum corneum,,,Intra-organ,Milliseconds,"QST, IENF density",,,,,,,,,,,,Intraepidermal nociceptors,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,21,,,,,,,,,
Neurobiology of the Skin,nervous system process,GO:0050877,Encapsulated mechanoreceptors,unencapsulated part of cell,GO:0097653,"Sense fine touch, pressure, vibration",sensory perception of touch,GO:0050975,,,,,,,,,,,,,,,,,"Activation of Meissner, Pacinian, Ruffini, Krause endings",Cell,"Hair disk, corpuscles",primary hair,UBERON:0037461,Aβ fiber endings,hair follicle cell,CL:0002559,,does,Induction of X by Y," Fine touch, pressure, and vibration sensation","Activation of Meissner, Pacinian, Ruffini, Krause endings",,,Intra-organ,Milliseconds,Vibration/pressure thresholds,,,,,,,,,,,,Mechanoreceptor units,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,21,,,,,,,,,
Neurobiology of the Skin,nervous system process,GO:0050877,Dermatomal sensory organization,non-sensory hair organization,GO:0035316,Map peripheral input to spinal segments,,,,,,,,,,,,,,,,,,,Afferent fibers project to dorsal root ganglia and spinal cord,Cell,skin of body,skin of body,UBERON:0002097,Sensory neuron,sensory neuron,CL:0000101,,does,Induction of X by Y, Peripheral input mapping to spinal segments,Afferent fibers project to dorsal root ganglia and spinal cord,,,Intra-organ,Milliseconds,Segmental sensory exam,,,,,,,,,,,,Dermatome mapping,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,21,,,,,,,,,
Neurobiology of the Skin,nervous system process,GO:0050877,Autonomic two-neuron pathway,autonomic nervous system development,GO:0048483,Control vascular tone and skin appendages,skin morphogenesis,GO:0043589,,,,,,,,,,,,,,,,,Preganglionic to ganglion to postganglionic to skin targets,Tissue,"Sympathetic chain, dermis",dorsal sympathetic chain,UBERON:3010770,"Sympathetic chain, dermis",dorsal sympathetic chain,UBERON:3010770,,does,Induction of X by Y, Vascular tone and skin appendage control,Preganglionic to ganglion to postganglionic to skin targets,,,Intra-organ,Seconds–minutes,"Sweat, pulse, skin temp",,,,,,,,,,,,Autonomic efferent chain,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,21,,,,,,,,,
Neurobiology of the Skin,nervous system process,GO:0050877,Aβ sensory fibers,sensory processing,GO:0050893,Mediate discriminative touch,sensory perception of touch,GO:0050975,,,,,,,,,,,,,,,,,Fast conduction from low-threshold mechanoreceptors,Cell,Myelinated fibers,myelinated nerve fiber,UBERON:0006135,Aβ fiber,sensory neuron,CL:0000101,,does,Induction of X by Y, Discriminative touch mediation,Fast conduction from low-threshold mechanoreceptors,,,Intra-organ,Milliseconds,"Vibration, light touch tests",,,,,,,,,,,,Touch mechanotransduction,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,21,,,,,,,,,
Neurobiology of the Skin,nervous system process,GO:0050877,Aδ sensory fibers,sensory processing,GO:0050893,Transmit fast pain and cold (and some itch),,,,,,,,,,,,,,,,,,,"Thinly myelinated fibers conduct sharp pain, cold, pruritus",Cell,Myelinated small fibers,myelinated nerve fiber,UBERON:0006135,Aδ fiber,sensory neuron,CL:0000101,,does,Induction of X by Y, Fast pain and cold signal transmission,"Thinly myelinated fibers conducting sharp pain, cold, pruritus",,,Intra-organ,Milliseconds,"Cold pain threshold, laser-evoked potentials",,,,,,,,,,,,Aδ nociception/pruriception,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,21,,,,,,,,,
Neurobiology of the Skin,nervous system process,GO:0050877,C fibers (polymodal nociceptors),C zone,GO:0014705,"Convey burning pain, warmth, itch",,,,,,,,,,,,,,,,,,,"Unmyelinated fibers respond to thermal, chemical, mechanical stimuli",Cell,Unmyelinated fibers,unmyelinated nerve fiber,UBERON:0006136,C fiber,sensory neuron,CL:0000101,,does,Induction of X by Y," Burning pain, warmth, and itch transmission","Unmyelinated fibers responding to thermal, chemical, mechanical stimuli",,,Intra-organ,Milliseconds–seconds,"Heat pain, itch ratings",,,,,,,,,,,,C-fiber polymodal signaling,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,21,,,,,,,,,
Neurobiology of the Skin,nervous system process,GO:0050877,TRP thermosensor system,thermosensory behavior,GO:0040040,Encode temperature and noxious heat/cold,,,,,,,,,,,,,,,,,,,"TRPV1–4, TRPA1, TRPM8 gating by temperature and chemicals",Cell,skin of body,skin of body,UBERON:0002097,"Sensory neuron, keratinocyte",sensory neuron,CL:0000101,,does,Induction of X by Y, Temperature and noxious heat/cold encoding,"TRPV1–4, TRPA1, TRPM8 gating by temperature and chemicals",,,Intra-organ,Milliseconds,"Thermal thresholds, capsaicin tests",,,,,,,,,,,,TRP channel thermosensing,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,21,,,,,,,,,
Neurobiology of the Skin,nervous system process,GO:0050877,Histamine-sensitive CMIA pruriceptors,sensory perception of itch,GO:0160025,Mediate histaminergic itch,,,,,,,,,,,,,,,,,,,H1R to PLCβ3 to TRPV1 activation in mechano-insensitive C fibers,Cell,Intraepidermal nerve endings,skin nerve field,UBERON:0007121,CMIA C fiber,sensory neuron,CL:0000101,,does,Induction of X by Y, Histaminergic itch mediation,H1R to PLCβ3 to TRPV1 activation in mechano-insensitive C fibers,,,Intra-organ,Milliseconds–seconds,Histamine itch tests,,,,,,,,,,,,Histamine–TRPV1 pathway,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,21,,,,,,,,,
Neurobiology of the Skin,nervous system process,GO:0050877,Cowhage-sensitive CMH pruriceptors,sensory perception of itch,GO:0160025,Mediate non-histaminergic itch,,,,,,,,,,,,,,,,,,,PAR2/4 & Mrgprs to TRPA1/TRPV1 signaling in mechano-heat C fibers,Cell,skin of body,skin of body,UBERON:0002097,CMH C fiber,sensory neuron,CL:0000101,,does,Induction of X by Y, Non-histaminergic itch mediation,PAR2/4 & Mrgprs to TRPA1/TRPV1 signaling in mechano-heat C fibers,,,Intra-organ,Milliseconds–seconds,Cowhage-evoked itch,,,,,,,,,,,,Cowhage–Mrgpr–TRPA1 pathway,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,21,,,,,,,,,
Neurobiology of the Skin,nervous system process,GO:0050877,Aδ itch fibers,sensory perception of itch,GO:0160025,Support fast pruritus signaling,,,,,,,,,,,,,,,,,,,TRPV1⁺ Aδ fibers respond to certain pruritogens,Cell,skin of body,skin of body,UBERON:0002097,Aδ fiber,sensory neuron,CL:0000101,,does,Induction of X by Y, Fast pruritus signaling support,TRPV1⁺ Aδ fibers responding to certain pruritogens,,,Intra-organ,Milliseconds,Experimental itch models,,,,,,,,,,,,Aδ pruriceptive signaling,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,21,,,,,,,,,
Neurobiology of the Skin,nervous system process,GO:0050877,GPCR–TRP coupling in pruritus,sensory perception of itch,GO:0160025,Convert chemical signals to action potentials,,,,,,,,,,,,,,,,,,,GPCR activation to second messengers to TRP opening to AP firing,Cell,skin of body,skin of body,UBERON:0002097,Pruriceptor neuron,sensory neuron,CL:0000101,,does,Induction of X by Y, Chemical-to-electrical signal transduction,GPCR activation to second messengers to TRP opening to AP firing,,,Intra-organ,Milliseconds–seconds,Pharmacologic provocation tests,,,,,,,,,,,,GPCR–TRP signal cascade,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,21,,,,,,,,,
Neurobiology of the Skin,nervous system process,GO:0050877,TLR modulation of itch,sensory perception of itch,GO:0160025,Amplify pruritus signaling,,,,,,,,,,,,,,,,,,,TLR3/4/7 enhance TRPV1 and Mrgpr-mediated responses,Cell,skin of body,skin of body,UBERON:0002097,"Sensory neuron, glia",sensory neuron,CL:0000101,,does,Induction of X by Y, Pruritus signal amplification,TLR3/4/7 enhance TRPV1 and Mrgpr-mediated responses,,,Intra-organ,Seconds–minutes,Knockout/agonist responses,,,,,,,,,,,,TLR–TRP sensitization,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,21,,,,,,,,,
Neurobiology of the Skin,nervous system process,GO:0050877,Neuropeptide efferent release,neuropeptide processing,GO:0061837,Produce neurogenic inflammation,inflammatory response,GO:0006954,,,,,,,,,,,,,,,,,Antidromic activation to SP/CGRP/VIP release from sensory endings,Tissue,skin of body,skin of body,UBERON:0002097,Papillary dermis,papillary layer of dermis,UBERON:0001992,,does,Induction of X by Y, Neurogenic inflammation production,Antidromic activation to SP/CGRP/VIP release from sensory endings,,,Intra-organ,Seconds–minutes,"Flare response, neurogenic edema",,,,,,,,,,,,Neuropeptide-mediated vasodilation,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,21,,,,,,,,,
Neurobiology of the Skin,nervous system process,GO:0050877,Mast cell–nerve cross-talk,mast cell migration,GO:0097531,Link nerves to immune activation & itch,activation of immune response,GO:0002253,,,,,,,,,,,,,,,,,SP and other peptides trigger mast cell degranulation,Tissue,skin of body,skin of body,UBERON:0002097,Papillary dermis,papillary layer of dermis,UBERON:0001992,,does,Induction of X by Y, Neuroimmune coupling in itch,SP and other peptides trigger mast cell degranulation,,,Intra-organ,Seconds–minutes,"Wheal and flare, histamine levels",,,,,,,,,,,,Neuron–mast cell axis,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,21,,,,,,,,,
Neurobiology of the Skin,nervous system process,GO:0050877,Neurogenic modulation of epidermis,epidermis development,GO:0008544,Influence keratinocyte growth & barrier,keratinocyte proliferation,GO:0043616,,,,,,,,,,,,,,,,,"Neuropeptides alter proliferation, cytokines, barrier function",Tissue,Epidermis,skin epidermis,UBERON:0001003,Epidermis,skin epidermis,UBERON:0001003,,does,X altering Y,Neuropeptides,"proliferation, cytokines, barrier function",,,Intra-organ,Hours–days,"Barrier tests, cytokine profile",,,,,,,,,,,,Neuropeptide–keratinocyte signaling,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,21,,,,,,,,,
Neurobiology of the Skin,nervous system process,GO:0050877,Sympathetic vasoconstriction,vasoconstriction,GO:0042310,"Conserve heat, control perfusion",,,,,,,,,,,,,,,,,,,NA/NPY release → arteriolar and AV shunt constriction,Cell,skin of body,skin of body,UBERON:0002097,"Sympathetic neuron, smooth muscle",smooth muscle cell,CL:0000192,,does,Induction of X by Y,"Conserve heat, control perfusion",NA/NPY release and arteriolar and AV shunt constriction,,,Intra-organ,Seconds–minutes,"Skin temp, laser Doppler flow",,,,,,,,,,,,Sympathetic vasomotor tone,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,21,,,,,,,,,
Neurobiology of the Skin,nervous system process,GO:0050877,Neurogenic vasodilation,vasodilation,GO:0042311,Promote heat loss & inflammation,,,,,,,,,,,,,,,,,,,"Sensory and parasympathetic mediators (SP, CGRP, ACh, VIP) dilate vessels",Cell,skin of body,skin of body,UBERON:0002097,"Sensory neuron, autonomic neuron",autonomic neuron,CL:0000107,,does,Induction of X by Y,Promote heat loss & inflammation,"Sensory and parasympathetic mediators (SP, CGRP, ACh, VIP) dilating vessels",,,Intra-organ,Seconds–minutes,"Flare size, blood flow",,,,,,,,,,,,Vasodilatory neurovascular control,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,21,,,,,,,,,
Neurobiology of the Skin,nervous system process,GO:0050877,Sudomotor control,sweat secretion,GO:0160269,Regulate sweating & thermoregulation,temperature homeostasis,GO:0001659,,,,,,,,,,,,,,,,,Sympathetic cholinergic innervation of eccrine glands,Tissue,skin of body,skin of body,UBERON:0002097,Eccrine glands,eccrine sweat gland,UBERON:0000423,,does,Induction of X by Y,Regulate sweating & thermoregulation,Sympathetic cholinergic innervation of eccrine glands,,,Intra-organ,Seconds–minutes,"Sweat tests, QSART",,,,,,,,,,,,Eccrine sudomotor control,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,21,,,,,,,,,
Neurobiology of the Skin,nervous system process,GO:0050877,Pilosebaceous & gland control,regulation of sebum secreting cell proliferation,GO:1904002,Modulate sebum and apocrine function,,,,,,,,,,,,,,,,,,,Autonomic and sensory nerves regulate glandular activity,Tissue,skin of body,skin of body,UBERON:0002097,"Pilosebaceous unit, apocrine gland",pilosebaceous unit,UBERON:0011932,,does,Induction of X by Y,Modulate sebum and apocrine function,Autonomic and sensory nerves regulating glandular activity,,,Intra-organ,Minutes–hours,"Sebum, sweat, hair changes",,,,,,,,,,,,Neuroglandular modulation,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,21,,,,,,,,,
Neurobiology of the Skin,nervous system process,GO:0050877,Neuro–vascular–immune coupling,system process,GO:0003008,Coordinate inflammation & defense,inflammatory response,GO:0006954,,,,,,,,,,,,,,,,,"Neuropeptides affect endothelium, leukocyte trafficking, angiogenesis",Cell,skin of body,skin of body,UBERON:0002097,"Endothelial cell, leukocyte, neuron",endothelial cell,CL:0000115,,does,X affecting Y,Neuropeptides,endothelium,,,Intra-organ,Minutes–days,"Inflammatory perfusion, edema",,,,,,,,,,,,Neurogenic inflammation network,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,21,,,,,,,,,
